# unit,quarterLength
# source,craigsapp/mozart-piano-sonatas
# license,CC BY-NC-SA 4.0
source_file,section,part,chord_index,pitch,note,start_quarter,duration_quarter,end_quarter,tie
kern/sonata11-1c.krn,3,spine_1,1,61,C#4,126.83333333333333,0.16666666666666666,127.0,
kern/sonata11-1c.krn,3,spine_0,1,55,F##3,127.0,0.0,127.0,
kern/sonata11-1c.krn,3,spine_0,1,56,G#3,127.0,0.5,127.5,
kern/sonata11-1c.krn,3,spine_1,1,71,B4,127.0,0.16666666666666666,127.16666666666667,
kern/sonata11-1c.krn,3,spine_1,1,64,E4,127.16666666666667,0.16666666666666666,127.33333333333334,
kern/sonata11-1c.krn,3,spine_1,1,62,D4,127.33333333333333,0.16666666666666666,127.5,
kern/sonata11-1c.krn,3,spine_0,1,45,A2,127.5,0.5,128.0,
kern/sonata11-1c.krn,3,spine_1,1,73,C#5,127.5,0.16666666666666666,127.66666666666667,
kern/sonata11-1c.krn,3,spine_1,1,69,A4,127.66666666666667,0.16666666666666666,127.83333333333334,
kern/sonata11-1c.krn,3,spine_1,1,64,E4,127.83333333333333,0.16666666666666666,128.0,
kern/sonata11-1c.krn,3,spine_0,1,56,G#3,128.0,0.0,128.0,
kern/sonata11-1c.krn,3,spine_0,1,57,A3,128.0,0.5,128.5,
kern/sonata11-1c.krn,3,spine_1,1,73,C#5,128.0,0.16666666666666666,128.16666666666666,
kern/sonata11-1c.krn,3,spine_1,1,69,A4,128.16666666666666,0.16666666666666666,128.33333333333331,
kern/sonata11-1c.krn,3,spine_1,1,64,E4,128.33333333333334,0.16666666666666666,128.5,
kern/sonata11-1c.krn,3,spine_0,1,49,C#3,128.5,0.0,128.5,
kern/sonata11-1c.krn,3,spine_0,1,50,D3,128.5,0.5,129.0,
kern/sonata11-1c.krn,3,spine_1,1,74,D5,128.5,0.16666666666666666,128.66666666666666,
kern/sonata11-1c.krn,3,spine_1,1,71,B4,128.66666666666666,0.16666666666666666,128.83333333333331,
kern/sonata11-1c.krn,3,spine_1,1,66,F#4,128.83333333333334,0.16666666666666666,129.0,
kern/sonata11-1c.krn,3,spine_0,1,40,E2,129.0,0.5,129.5,
kern/sonata11-1c.krn,3,spine_1,1,73,C#5,129.0,0.16666666666666666,129.16666666666666,
kern/sonata11-1c.krn,3,spine_1,1,69,A4,129.16666666666666,0.16666666666666666,129.33333333333331,
kern/sonata11-1c.krn,3,spine_1,1,64,E4,129.33333333333334,0.16666666666666666,129.5,
kern/sonata11-1c.krn,3,spine_0,1,51,D#3,129.5,0.0,129.5,
kern/sonata11-1c.krn,3,spine_0,1,52,E3,129.5,0.5,130.0,
kern/sonata11-1c.krn,3,spine_1,1,73,C#5,129.5,0.16666666666666666,129.66666666666666,
kern/sonata11-1c.krn,3,spine_1,1,69,A4,129.66666666666666,0.16666666666666666,129.83333333333331,
kern/sonata11-1c.krn,3,spine_1,1,64,E4,129.83333333333334,0.16666666666666666,130.0,
kern/sonata11-1c.krn,3,spine_0,1,51,D#3,130.0,0.0,130.0,
kern/sonata11-1c.krn,3,spine_0,1,52,E3,130.0,0.5,130.5,
kern/sonata11-1c.krn,3,spine_1,1,71,B4,130.0,0.16666666666666666,130.16666666666666,
kern/sonata11-1c.krn,3,spine_1,1,68,G#4,130.16666666666666,0.16666666666666666,130.33333333333331,
kern/sonata11-1c.krn,3,spine_1,1,62,D4,130.33333333333334,0.16666666666666666,130.5,
kern/sonata11-1c.krn,3,spine_0,1,33,A1,130.5,0.5,131.0,
kern/sonata11-1c.krn,3,spine_1,1,69,A4,130.5,0.16666666666666666,130.66666666666666,
kern/sonata11-1c.krn,3,spine_1,1,64,E4,130.66666666666666,0.16666666666666666,130.83333333333331,
kern/sonata11-1c.krn,3,spine_1,1,61,C#4,130.83333333333334,0.16666666666666666,131.0,
kern/sonata11-1c.krn,3,spine_0,1,44,G#2,131.0,0.0,131.0,
kern/sonata11-1c.krn,3,spine_0,1,45,A2,131.0,0.5,131.5,
kern/sonata11-1c.krn,3,spine_1,1,57,A3,131.0,0.5,131.5,
kern/sonata11-1c.krn,3,spine_0,1,57,A3,132.0,0.16666666666666666,132.16666666666666,
kern/sonata11-1c.krn,3,spine_1,1,76,E5,132.0,0.5,132.5,
kern/sonata11-1c.krn,3,spine_0,1,61,C#4,132.16666666666666,0.16666666666666666,132.33333333333331,
kern/sonata11-1c.krn,3,spine_0,1,64,E4,132.33333333333334,0.16666666666666666,132.5,
kern/sonata11-1c.krn,3,spine_0,1,57,A3,132.5,0.16666666666666666,132.66666666666666,
kern/sonata11-1c.krn,3,spine_1,1,74,D5,132.5,0.5,133.0,
kern/sonata11-1c.krn,3,spine_0,1,59,B3,132.66666666666666,0.16666666666666666,132.83333333333331,
kern/sonata11-1c.krn,3,spine_0,1,62,D4,132.83333333333334,0.16666666666666666,133.0,
kern/sonata11-1c.krn,3,spine_0,1,57,A3,133.0,0.16666666666666666,133.16666666666666,
kern/sonata11-1c.krn,3,spine_1,1,76,E5,133.0,0.5,133.5,
kern/sonata11-1c.krn,3,spine_0,1,61,C#4,133.16666666666666,0.16666666666666666,133.33333333333331,
kern/sonata11-1c.krn,3,spine_0,1,64,E4,133.33333333333334,0.16666666666666666,133.5,
kern/sonata11-1c.krn,3,spine_0,1,57,A3,133.5,0.16666666666666666,133.66666666666666,
kern/sonata11-1c.krn,3,spine_1,1,78,F#5,133.5,0.5,134.0,
kern/sonata11-1c.krn,3,spine_0,1,62,D4,133.66666666666666,0.16666666666666666,133.83333333333331,
kern/sonata11-1c.krn,3,spine_0,1,66,F#4,133.83333333333334,0.16666666666666666,134.0,
kern/sonata11-1c.krn,3,spine_0,1,57,A3,134.0,0.16666666666666666,134.16666666666666,
kern/sonata11-1c.krn,3,spine_0,1,62,D4,134.16666666666666,0.16666666666666666,134.33333333333331,
kern/sonata11-1c.krn,3,spine_0,1,66,F#4,134.33333333333334,0.16666666666666666,134.5,
kern/sonata11-1c.krn,3,spine_0,1,57,A3,134.5,0.16666666666666666,134.66666666666666,
kern/sonata11-1c.krn,3,spine_1,1,78,F#5,134.5,0.125,134.625,
kern/sonata11-1c.krn,3,spine_1,1,76,E5,134.625,0.125,134.75,
kern/sonata11-1c.krn,3,spine_0,1,62,D4,134.66666666666666,0.16666666666666666,134.83333333333331,
kern/sonata11-1c.krn,3,spine_1,1,78,F#5,134.75,0.125,134.875,
kern/sonata11-1c.krn,3,spine_0,1,66,F#4,134.83333333333334,0.16666666666666666,135.0,
kern/sonata11-1c.krn,3,spine_1,1,80,G#5,134.875,0.125,135.0,
kern/sonata11-1c.krn,3,spine_0,1,57,A3,135.0,0.16666666666666666,135.16666666666666,
kern/sonata11-1c.krn,3,spine_1,1,81,A5,135.0,0.5,135.5,
kern/sonata11-1c.krn,3,spine_0,1,66,F#4,135.16666666666666,0.16666666666666666,135.33333333333331,
kern/sonata11-1c.krn,3,spine_0,1,69,A4,135.33333333333334,0.16666666666666666,135.5,
kern/sonata11-1c.krn,3,spine_0,1,57,A3,135.5,0.16666666666666666,135.66666666666666,
kern/sonata11-1c.krn,3,spine_1,1,80,G#5,135.5,0.5,136.0,
kern/sonata11-1c.krn,3,spine_0,1,64,E4,135.66666666666666,0.16666666666666666,135.83333333333331,
kern/sonata11-1c.krn,3,spine_0,1,68,G#4,135.83333333333334,0.16666666666666666,136.0,
kern/sonata11-1c.krn,3,spine_0,1,57,A3,136.0,0.16666666666666666,136.16666666666666,
kern/sonata11-1c.krn,3,spine_1,1,78,F#5,136.0,0.5,136.5,
kern/sonata11-1c.krn,3,spine_0,1,62,D4,136.16666666666666,0.16666666666666666,136.33333333333331,
kern/sonata11-1c.krn,3,spine_0,1,66,F#4,136.33333333333334,0.16666666666666666,136.5,
kern/sonata11-1c.krn,3,spine_0,1,57,A3,136.5,0.16666666666666666,136.66666666666666,
kern/sonata11-1c.krn,3,spine_1,1,76,E5,136.5,0.5,137.0,
kern/sonata11-1c.krn,3,spine_0,1,61,C#4,136.66666666666666,0.16666666666666666,136.83333333333331,
kern/sonata11-1c.krn,3,spine_0,1,64,E4,136.83333333333334,0.16666666666666666,137.0,
kern/sonata11-1c.krn,3,spine_0,1,57,A3,137.0,0.16666666666666666,137.16666666666666,
kern/sonata11-1c.krn,3,spine_0,1,61,C#4,137.16666666666666,0.16666666666666666,137.33333333333331,
kern/sonata11-1c.krn,3,spine_0,1,64,E4,137.33333333333334,0.16666666666666666,137.5,
kern/sonata11-1c.krn,3,spine_0,1,57,A3,137.5,0.16666666666666666,137.66666666666666,
kern/sonata11-1c.krn,3,spine_1,1,73,C#5,137.5,0.125,137.625,
kern/sonata11-1c.krn,3,spine_1,1,71,B4,137.625,0.125,137.75,
kern/sonata11-1c.krn,3,spine_0,1,61,C#4,137.66666666666666,0.16666666666666666,137.83333333333331,
kern/sonata11-1c.krn,3,spine_1,1,73,C#5,137.75,0.125,137.875,
kern/sonata11-1c.krn,3,spine_0,1,64,E4,137.83333333333334,0.16666666666666666,138.0,
kern/sonata11-1c.krn,3,spine_1,1,74,D5,137.875,0.125,138.0,
kern/sonata11-1c.krn,3,spine_0,1,57,A3,138.0,0.16666666666666666,138.16666666666666,
kern/sonata11-1c.krn,3,spine_1,1,76,E5,138.0,0.5,138.5,
kern/sonata11-1c.krn,3,spine_0,1,61,C#4,138.16666666666666,0.16666666666666666,138.33333333333331,
kern/sonata11-1c.krn,3,spine_0,1,64,E4,138.33333333333334,0.16666666666666666,138.5,
kern/sonata11-1c.krn,3,spine_0,1,57,A3,138.5,0.16666666666666666,138.66666666666666,
kern/sonata11-1c.krn,3,spine_1,1,73,C#5,138.5,0.5,139.0,
kern/sonata11-1c.krn,3,spine_0,1,61,C#4,138.66666666666666,0.16666666666666666,138.83333333333331,
kern/sonata11-1c.krn,3,spine_0,1,64,E4,138.83333333333334,0.16666666666666666,139.0,
kern/sonata11-1c.krn,3,spine_0,1,57,A3,139.0,0.16666666666666666,139.16666666666666,
kern/sonata11-1c.krn,3,spine_0,1,61,C#4,139.16666666666666,0.16666666666666666,139.33333333333331,
kern/sonata11-1c.krn,3,spine_0,1,64,E4,139.33333333333334,0.16666666666666666,139.5,
kern/sonata11-1c.krn,3,spine_1,1,69,A4,139.375,0.125,139.5,
kern/sonata11-1c.krn,3,spine_0,1,59,B3,139.5,0.16666666666666666,139.66666666666666,
kern/sonata11-1c.krn,3,spine_1,1,76,E5,139.5,0.5,140.0,
kern/sonata11-1c.krn,3,spine_0,1,62,D4,139.66666666666666,0.16666666666666666,139.83333333333331,
kern/sonata11-1c.krn,3,spine_0,1,64,E4,139.83333333333334,0.16666666666666666,140.0,
kern/sonata11-1c.krn,3,spine_0,1,59,B3,140.0,0.16666666666666666,140.16666666666666,
kern/sonata11-1c.krn,3,spine_1,1,74,D5,140.0,0.5,140.5,
kern/sonata11-1c.krn,3,spine_0,1,62,D4,140.16666666666666,0.16666666666666666,140.33333333333331,
kern/sonata11-1c.krn,3,spine_0,1,64,E4,140.33333333333334,0.16666666666666666,140.5,
kern/sonata11-1c.krn,3,spine_0,1,59,B3,140.5,0.16666666666666666,140.66666666666666,
kern/sonata11-1c.krn,3,spine_0,1,62,D4,140.66666666666666,0.16666666666666666,140.83333333333331,
kern/sonata11-1c.krn,3,spine_0,1,64,E4,140.83333333333334,0.16666666666666666,141.0,
kern/sonata11-1c.krn,3,spine_1,1,71,B4,140.875,0.125,141.0,
kern/sonata11-1c.krn,3,spine_0,1,57,A3,141.0,0.16666666666666666,141.16666666666666,
kern/sonata11-1c.krn,3,spine_1,1,76,E5,141.0,0.5,141.5,
kern/sonata11-1c.krn,3,spine_0,1,61,C#4,141.16666666666666,0.16666666666666666,141.33333333333331,
kern/sonata11-1c.krn,3,spine_0,1,64,E4,141.33333333333334,0.16666666666666666,141.5,
kern/sonata11-1c.krn,3,spine_0,1,57,A3,141.5,0.16666666666666666,141.66666666666666,
kern/sonata11-1c.krn,3,spine_1,1,73,C#5,141.5,0.5,142.0,
kern/sonata11-1c.krn,3,spine_0,1,61,C#4,141.66666666666666,0.16666666666666666,141.83333333333331,
kern/sonata11-1c.krn,3,spine_0,1,64,E4,141.83333333333334,0.16666666666666666,142.0,
kern/sonata11-1c.krn,3,spine_0,1,54,F#3,142.0,0.16666666666666666,142.16666666666666,
kern/sonata11-1c.krn,3,spine_1,1,69,A4,142.0,0.5,142.5,
kern/sonata11-1c.krn,3,spine_0,1,57,A3,142.16666666666666,0.16666666666666666,142.33333333333331,
kern/sonata11-1c.krn,3,spine_0,1,63,D#4,142.33333333333334,0.16666666666666666,142.5,
kern/sonata11-1c.krn,3,spine_0,1,52,E3,142.5,1.5,144.0,
kern/sonata11-1c.krn,3,spine_0,2,64,E4,142.5,1.5,144.0,
kern/sonata11-1c.krn,3,spine_1,1,69,A4,142.5,1.0,143.5,
kern/sonata11-1c.krn,3,spine_1,2,73,C#5,142.5,1.0,143.5,
kern/sonata11-1c.krn,3,spine_1,1,68,G#4,143.5,0.5,144.0,
kern/sonata11-1c.krn,3,spine_1,2,71,B4,143.5,0.5,144.0,
kern/sonata11-1c.krn,3,spine_0,1,57,A3,144.0,0.16666666666666666,144.16666666666666,
kern/sonata11-1c.krn,3,spine_1,1,73,C#5,144.0,0.5,144.5,
kern/sonata11-1c.krn,3,spine_0,1,63,D#4,144.16666666666666,0.16666666666666666,144.33333333333331,
kern/sonata11-1c.krn,3,spine_0,1,64,E4,144.33333333333334,0.16666666666666666,144.5,
kern/sonata11-1c.krn,3,spine_0,1,57,A3,144.5,0.16666666666666666,144.66666666666666,
kern/sonata11-1c.krn,3,spine_1,1,73,C#5,144.5,0.5,145.0,
kern/sonata11-1c.krn,3,spine_0,1,63,D#4,144.66666666666666,0.16666666666666666,144.83333333333331,
kern/sonata11-1c.krn,3,spine_0,1,64,E4,144.83333333333334,0.16666666666666666,145.0,
kern/sonata11-1c.krn,3,spine_0,1,59,B3,145.0,0.16666666666666666,145.16666666666666,
kern/sonata11-1c.krn,3,spine_1,1,74,D5,145.0,0.25,145.25,
kern/sonata11-1c.krn,3,spine_0,1,63,D#4,145.16666666666666,0.16666666666666666,145.33333333333331,
kern/sonata11-1c.krn,3,spine_1,1,73,C#5,145.25,0.125,145.375,
kern/sonata11-1c.krn,3,spine_0,1,64,E4,145.33333333333334,0.16666666666666666,145.5,
kern/sonata11-1c.krn,3,spine_1,1,74,D5,145.375,0.125,145.5,
kern/sonata11-1c.krn,3,spine_0,1,61,C#4,145.5,0.16666666666666666,145.66666666666666,
kern/sonata11-1c.krn,3,spine_1,1,76,E5,145.5,0.5,146.0,
kern/sonata11-1c.krn,3,spine_0,1,63,D#4,145.66666666666666,0.16666666666666666,145.83333333333331,
kern/sonata11-1c.krn,3,spine_0,1,64,E4,145.83333333333334,0.16666666666666666,146.0,
kern/sonata11-1c.krn,3,spine_0,1,61,C#4,146.0,0.16666666666666666,146.16666666666666,
kern/sonata11-1c.krn,3,spine_0,1,63,D#4,146.16666666666666,0.16666666666666666,146.33333333333331,
kern/sonata11-1c.krn,3,spine_0,1,64,E4,146.33333333333334,0.16666666666666666,146.5,
kern/sonata11-1c.krn,3,spine_0,1,57,A3,146.5,0.16666666666666666,146.66666666666666,
kern/sonata11-1c.krn,3,spine_1,1,78,F#5,146.5,0.125,146.625,
kern/sonata11-1c.krn,3,spine_1,1,76,E5,146.625,0.125,146.75,
kern/sonata11-1c.krn,3,spine_0,1,63,D#4,146.66666666666666,0.16666666666666666,146.83333333333331,
kern/sonata11-1c.krn,3,spine_1,1,74,D5,146.75,0.125,146.875,
kern/sonata11-1c.krn,3,spine_0,1,64,E4,146.83333333333334,0.16666666666666666,147.0,
kern/sonata11-1c.krn,3,spine_1,1,73,C#5,146.875,0.125,147.0,
kern/sonata11-1c.krn,3,spine_0,1,56,G#3,147.0,0.16666666666666666,147.16666666666666,
kern/sonata11-1c.krn,3,spine_1,1,71,B4,147.0,0.5,147.5,
kern/sonata11-1c.krn,3,spine_0,1,63,D#4,147.16666666666666,0.16666666666666666,147.33333333333331,
kern/sonata11-1c.krn,3,spine_0,1,64,E4,147.33333333333334,0.16666666666666666,147.5,
kern/sonata11-1c.krn,3,spine_0,1,56,G#3,147.5,0.16666666666666666,147.66666666666666,
kern/sonata11-1c.krn,3,spine_1,1,71,B4,147.5,0.5,148.0,
kern/sonata11-1c.krn,3,spine_0,1,63,D#4,147.66666666666666,0.16666666666666666,147.83333333333331,
kern/sonata11-1c.krn,3,spine_0,1,64,E4,147.83333333333334,0.16666666666666666,148.0,
kern/sonata11-1c.krn,3,spine_0,1,57,A3,148.0,0.16666666666666666,148.16666666666666,
kern/sonata11-1c.krn,3,spine_1,1,73,C#5,148.0,0.25,148.25,
kern/sonata11-1c.krn,3,spine_0,1,63,D#4,148.16666666666666,0.16666666666666666,148.33333333333331,
kern/sonata11-1c.krn,3,spine_1,1,71,B4,148.25,0.125,148.375,
kern/sonata11-1c.krn,3,spine_0,1,64,E4,148.33333333333334,0.16666666666666666,148.5,
kern/sonata11-1c.krn,3,spine_1,1,73,C#5,148.375,0.125,148.5,
kern/sonata11-1c.krn,3,spine_0,1,59,B3,148.5,0.16666666666666666,148.66666666666666,
kern/sonata11-1c.krn,3,spine_1,1,74,D5,148.5,0.5,149.0,
kern/sonata11-1c.krn,3,spine_0,1,63,D#4,148.66666666666666,0.16666666666666666,148.83333333333331,
kern/sonata11-1c.krn,3,spine_0,1,64,E4,148.83333333333334,0.16666666666666666,149.0,
kern/sonata11-1c.krn,3,spine_0,1,59,B3,149.0,0.16666666666666666,149.16666666666666,
kern/sonata11-1c.krn,3,spine_0,1,63,D#4,149.16666666666666,0.16666666666666666,149.33333333333331,
kern/sonata11-1c.krn,3,spine_0,1,64,E4,149.33333333333334,0.16666666666666666,149.5,
kern/sonata11-1c.krn,3,spine_0,1,56,G#3,149.5,0.16666666666666666,149.66666666666666,
kern/sonata11-1c.krn,3,spine_1,1,76,E5,149.5,0.125,149.625,
kern/sonata11-1c.krn,3,spine_1,1,74,D5,149.625,0.125,149.75,
kern/sonata11-1c.krn,3,spine_0,1,63,D#4,149.66666666666666,0.16666666666666666,149.83333333333331,
kern/sonata11-1c.krn,3,spine_1,1,73,C#5,149.75,0.125,149.875,
kern/sonata11-1c.krn,3,spine_0,1,64,E4,149.83333333333334,0.16666666666666666,150.0,
kern/sonata11-1c.krn,3,spine_1,1,71,B4,149.875,0.125,150.0,
kern/sonata11-1c.krn,3,spine_0,1,54,F#3,150.0,0.16666666666666666,150.16666666666666,
kern/sonata11-1c.krn,3,spine_1,1,69,A4,150.0,0.5,150.5,
kern/sonata11-1c.krn,3,spine_0,1,63,D#4,150.16666666666666,0.16666666666666666,150.33333333333331,
kern/sonata11-1c.krn,3,spine_0,1,64,E4,150.33333333333334,0.16666666666666666,150.5,
kern/sonata11-1c.krn,3,spine_0,1,54,F#3,150.5,0.16666666666666666,150.66666666666666,
kern/sonata11-1c.krn,3,spine_1,1,69,A4,150.5,0.5,151.0,
kern/sonata11-1c.krn,3,spine_0,1,63,D#4,150.66666666666666,0.16666666666666666,150.83333333333331,
kern/sonata11-1c.krn,3,spine_0,1,64,E4,150.83333333333334,0.16666666666666666,151.0,
kern/sonata11-1c.krn,3,spine_0,1,56,G#3,151.0,0.16666666666666666,151.16666666666666,
kern/sonata11-1c.krn,3,spine_1,1,71,B4,151.0,0.25,151.25,
kern/sonata11-1c.krn,3,spine_0,1,62,D4,151.16666666666666,0.16666666666666666,151.33333333333331,
kern/sonata11-1c.krn,3,spine_1,1,69,A4,151.25,0.125,151.375,
kern/sonata11-1c.krn,3,spine_0,1,64,E4,151.33333333333334,0.16666666666666666,151.5,
kern/sonata11-1c.krn,3,spine_1,1,71,B4,151.375,0.125,151.5,
kern/sonata11-1c.krn,3,spine_0,1,57,A3,151.5,0.16666666666666666,151.66666666666666,
kern/sonata11-1c.krn,3,spine_1,1,73,C#5,151.5,0.5,152.0,
kern/sonata11-1c.krn,3,spine_0,1,61,C#4,151.66666666666666,0.16666666666666666,151.83333333333331,
kern/sonata11-1c.krn,3,spine_0,1,64,E4,151.83333333333334,0.16666666666666666,152.0,
kern/sonata11-1c.krn,3,spine_0,1,57,A3,152.0,0.16666666666666666,152.16666666666666,
kern/sonata11-1c.krn,3,spine_1,1,73,C#5,152.0,0.5,152.5,
kern/sonata11-1c.krn,3,spine_0,1,61,C#4,152.16666666666666,0.16666666666666666,152.33333333333331,
kern/sonata11-1c.krn,3,spine_0,1,64,E4,152.33333333333334,0.16666666666666666,152.5,
kern/sonata11-1c.krn,3,spine_0,1,50,D3,152.5,0.16666666666666666,152.66666666666666,
kern/sonata11-1c.krn,3,spine_1,1,74,D5,152.5,0.25,152.75,
kern/sonata11-1c.krn,3,spine_0,1,54,F#3,152.66666666666666,0.16666666666666666,152.83333333333331,
kern/sonata11-1c.krn,3,spine_1,1,73,C#5,152.75,0.125,152.875,
kern/sonata11-1c.krn,3,spine_0,1,59,B3,152.83333333333334,0.16666666666666666,153.0,
kern/sonata11-1c.krn,3,spine_1,1,74,D5,152.875,0.125,153.0,
kern/sonata11-1c.krn,3,spine_0,1,52,E3,153.0,0.16666666666666666,153.16666666666666,
kern/sonata11-1c.krn,3,spine_1,1,73,C#5,153.0,0.5,153.5,
kern/sonata11-1c.krn,3,spine_0,1,57,A3,153.16666666666666,0.16666666666666666,153.33333333333331,
kern/sonata11-1c.krn,3,spine_0,1,61,C#4,153.33333333333334,0.16666666666666666,153.5,
kern/sonata11-1c.krn,3,spine_0,1,52,E3,153.5,0.16666666666666666,153.66666666666666,
kern/sonata11-1c.krn,3,spine_1,1,73,C#5,153.5,0.5,154.0,
kern/sonata11-1c.krn,3,spine_0,1,57,A3,153.66666666666666,0.16666666666666666,153.83333333333331,
kern/sonata11-1c.krn,3,spine_0,1,61,C#4,153.83333333333334,0.16666666666666666,154.0,
kern/sonata11-1c.krn,3,spine_0,1,52,E3,154.0,0.16666666666666666,154.16666666666666,
kern/sonata11-1c.krn,3,spine_1,1,71,B4,154.0,0.25,154.25,
kern/sonata11-1c.krn,3,spine_0,1,56,G#3,154.16666666666666,0.16666666666666666,154.33333333333331,
kern/sonata11-1c.krn,3,spine_1,1,69,A4,154.25,0.125,154.375,
kern/sonata11-1c.krn,3,spine_0,1,62,D4,154.33333333333334,0.16666666666666666,154.5,
kern/sonata11-1c.krn,3,spine_1,1,71,B4,154.375,0.125,154.5,
kern/sonata11-1c.krn,3,spine_0,1,57,A3,154.5,1.5,156.0,
kern/sonata11-1c.krn,3,spine_0,1,62,D4,154.5,1.0,155.5,
kern/sonata11-1c.krn,3,spine_0,2,64,E4,154.5,1.5,156.0,
kern/sonata11-1c.krn,3,spine_1,1,68,G#4,154.5,1.0,155.5,
kern/sonata11-1c.krn,3,spine_1,1,71,B4,154.5,0.5,155.0,
kern/sonata11-1c.krn,3,spine_1,1,72,B#4,155.0,0.5,155.5,
kern/sonata11-1c.krn,3,spine_0,1,61,C#4,155.5,0.5,156.0,
kern/sonata11-1c.krn,3,spine_1,1,69,A4,155.5,0.5,156.0,
kern/sonata11-1c.krn,3,spine_1,1,73,C#5,155.5,0.5,156.0,
kern/sonata11-1c.krn,3,spine_0,1,45,A2,156.0,0.5,156.5,
kern/sonata11-1c.krn,3,spine_1,1,73,C#5,156.0,0.16666666666666666,156.16666666666666,
kern/sonata11-1c.krn,3,spine_1,1,69,A4,156.16666666666666,0.16666666666666666,156.33333333333331,
kern/sonata11-1c.krn,3,spine_1,1,64,E4,156.33333333333334,0.16666666666666666,156.5,
kern/sonata11-1c.krn,3,spine_0,1,56,G#3,156.5,0.0,156.5,
kern/sonata11-1c.krn,3,spine_0,1,57,A3,156.5,0.5,157.0,
kern/sonata11-1c.krn,3,spine_1,1,73,C#5,156.5,0.16666666666666666,156.66666666666666,
kern/sonata11-1c.krn,3,spine_1,1,69,A4,156.66666666666666,0.16666666666666666,156.83333333333331,
kern/sonata11-1c.krn,3,spine_1,1,64,E4,156.83333333333334,0.16666666666666666,157.0,
kern/sonata11-1c.krn,3,spine_0,1,58,A#3,157.0,0.0,157.0,
kern/sonata11-1c.krn,3,spine_0,1,59,B3,157.0,0.5,157.5,
kern/sonata11-1c.krn,3,spine_1,1,74,D5,157.0,0.16666666666666666,157.16666666666666,
kern/sonata11-1c.krn,3,spine_1,1,68,G#4,157.16666666666666,0.16666666666666666,157.33333333333331,
kern/sonata11-1c.krn,3,spine_1,1,64,E4,157.33333333333334,0.16666666666666666,157.5,
kern/sonata11-1c.krn,3,spine_0,1,49,C#3,157.5,0.5,158.0,
kern/sonata11-1c.krn,3,spine_1,1,76,E5,157.5,0.16666666666666666,157.66666666666666,
kern/sonata11-1c.krn,3,spine_1,1,73,C#5,157.66666666666666,0.16666666666666666,157.83333333333331,
kern/sonata11-1c.krn,3,spine_1,1,69,A4,157.83333333333334,0.16666666666666666,158.0,
kern/sonata11-1c.krn,3,spine_0,1,60,B#3,158.0,0.0,158.0,
kern/sonata11-1c.krn,3,spine_0,1,61,C#4,158.0,0.5,158.5,
kern/sonata11-1c.krn,3,spine_1,1,76,E5,158.0,0.16666666666666666,158.16666666666666,
kern/sonata11-1c.krn,3,spine_1,1,73,C#5,158.16666666666666,0.16666666666666666,158.33333333333331,
kern/sonata11-1c.krn,3,spine_1,1,69,A4,158.33333333333334,0.16666666666666666,158.5,
kern/sonata11-1c.krn,3,spine_0,1,61,C#4,158.5,0.0,158.5,
kern/sonata11-1c.krn,3,spine_0,1,62,D4,158.5,0.5,159.0,
kern/sonata11-1c.krn,3,spine_1,1,78,F#5,158.5,0.16666666666666666,158.66666666666666,
kern/sonata11-1c.krn,3,spine_1,1,71,B4,158.66666666666666,0.16666666666666666,158.83333333333331,
kern/sonata11-1c.krn,3,spine_1,1,69,A4,158.83333333333334,0.16666666666666666,159.0,
kern/sonata11-1c.krn,3,spine_0,1,40,E2,159.0,0.5,159.5,
kern/sonata11-1c.krn,3,spine_1,1,73,C#5,159.0,0.16666666666666666,159.16666666666666,
kern/sonata11-1c.krn,3,spine_1,1,69,A4,159.16666666666666,0.16666666666666666,159.33333333333331,
kern/sonata11-1c.krn,3,spine_1,1,64,E4,159.33333333333334,0.16666666666666666,159.5,
kern/sonata11-1c.krn,3,spine_0,1,51,D#3,159.5,0.0,159.5,
kern/sonata11-1c.krn,3,spine_0,1,52,E3,159.5,0.5,160.0,
kern/sonata11-1c.krn,3,spine_1,1,73,C#5,159.5,0.16666666666666666,159.66666666666666,
kern/sonata11-1c.krn,3,spine_1,1,69,A4,159.66666666666666,0.16666666666666666,159.83333333333331,
kern/sonata11-1c.krn,3,spine_1,1,64,E4,159.83333333333334,0.16666666666666666,160.0,
kern/sonata11-1c.krn,3,spine_0,1,51,D#3,160.0,0.0,160.0,
kern/sonata11-1c.krn,3,spine_0,1,52,E3,160.0,0.5,160.5,
kern/sonata11-1c.krn,3,spine_1,1,71,B4,160.0,0.16666666666666666,160.16666666666666,
kern/sonata11-1c.krn,3,spine_1,1,68,G#4,160.16666666666666,0.16666666666666666,160.33333333333331,
kern/sonata11-1c.krn,3,spine_1,1,62,D4,160.33333333333334,0.16666666666666666,160.5,
kern/sonata11-1c.krn,3,spine_0,1,33,A1,160.5,0.5,161.0,
kern/sonata11-1c.krn,3,spine_1,1,69,A4,160.5,0.16666666666666666,160.66666666666666,
kern/sonata11-1c.krn,3,spine_1,1,64,E4,160.66666666666666,0.16666666666666666,160.83333333333331,
kern/sonata11-1c.krn,3,spine_1,1,61,C#4,160.83333333333334,0.16666666666666666,161.0,
kern/sonata11-1c.krn,3,spine_0,1,44,G#2,161.0,0.0,161.0,
kern/sonata11-1c.krn,3,spine_0,1,45,A2,161.0,0.5,161.5,
kern/sonata11-1c.krn,3,spine_1,1,57,A3,161.0,0.5,161.5,
