# unit,quarterLength
# source,craigsapp/mozart-piano-sonatas
# license,CC BY-NC-SA 4.0
source_file,section,part,chord_index,pitch,note,start_quarter,duration_quarter,end_quarter,tie
kern/sonata15-1.krn,1,spine_0,1,55,G3,42.75,0.25,43.0,
kern/sonata15-1.krn,1,spine_0,1,43,G2,43.0,0.25,43.25,
kern/sonata15-1.krn,1,spine_1,1,76,E5,43.0,0.5,43.5,
kern/sonata15-1.krn,1,spine_0,1,48,C3,43.25,0.25,43.5,
kern/sonata15-1.krn,1,spine_0,1,52,E3,43.5,0.25,43.75,
kern/sonata15-1.krn,1,spine_1,1,72,C5,43.5,0.5,44.0,
kern/sonata15-1.krn,1,spine_0,1,55,G3,43.75,0.25,44.0,
kern/sonata15-1.krn,1,spine_0,1,43,G2,44.0,1.0,45.0,
kern/sonata15-1.krn,1,spine_1,1,74,D5,44.0,1.0,45.0,
kern/sonata15-1.krn,1,spine_0,1,55,G3,45.0,1.0,46.0,
kern/sonata15-1.krn,1,spine_1,1,71,B4,45.0,1.0,46.0,
kern/sonata15-1.krn,1,spine_1,2,74,D5,45.0,1.0,46.0,
kern/sonata15-1.krn,1,spine_1,3,79,G5,45.0,1.0,46.0,
kern/sonata15-1.krn,1,spine_0,1,43,G2,46.0,1.0,47.0,
kern/sonata15-1.krn,1,spine_1,1,67,G4,46.0,1.0,47.0,
kern/sonata15-1.krn,1,spine_0,1,61,C#4,48.0,0.25,48.25,
kern/sonata15-1.krn,1,spine_0,1,62,D4,48.25,0.25,48.5,
kern/sonata15-1.krn,1,spine_0,1,61,C#4,48.5,0.25,48.75,
kern/sonata15-1.krn,1,spine_0,1,62,D4,48.75,0.25,49.0,
kern/sonata15-1.krn,1,spine_0,1,61,C#4,49.0,0.25,49.25,
kern/sonata15-1.krn,1,spine_0,1,62,D4,49.25,0.25,49.5,
kern/sonata15-1.krn,1,spine_0,1,61,C#4,49.5,0.25,49.75,
kern/sonata15-1.krn,1,spine_0,1,62,D4,49.75,0.25,50.0,
kern/sonata15-1.krn,1,spine_0,1,60,C4,50.0,0.25,50.25,
kern/sonata15-1.krn,1,spine_0,1,62,D4,50.25,0.25,50.5,
kern/sonata15-1.krn,1,spine_0,1,60,C4,50.5,0.25,50.75,
kern/sonata15-1.krn,1,spine_0,1,62,D4,50.75,0.25,51.0,
kern/sonata15-1.krn,1,spine_0,1,60,C4,51.0,0.25,51.25,
kern/sonata15-1.krn,1,spine_0,1,62,D4,51.25,0.25,51.5,
kern/sonata15-1.krn,1,spine_0,1,60,C4,51.5,0.25,51.75,
kern/sonata15-1.krn,1,spine_0,1,62,D4,51.75,0.25,52.0,
kern/sonata15-1.krn,1,spine_0,1,59,B3,52.0,0.25,52.25,
kern/sonata15-1.krn,1,spine_1,1,86,D6,52.0,0.5,52.5,
kern/sonata15-1.krn,1,spine_0,1,62,D4,52.25,0.25,52.5,
kern/sonata15-1.krn,1,spine_0,1,59,B3,52.5,0.25,52.75,
kern/sonata15-1.krn,1,spine_1,1,83,B5,52.5,0.5,53.0,
kern/sonata15-1.krn,1,spine_0,1,62,D4,52.75,0.25,53.0,
kern/sonata15-1.krn,1,spine_0,1,59,B3,53.0,0.25,53.25,
kern/sonata15-1.krn,1,spine_1,1,79,G5,53.0,1.5,54.5,
kern/sonata15-1.krn,1,spine_0,1,62,D4,53.25,0.25,53.5,
kern/sonata15-1.krn,1,spine_0,1,59,B3,53.5,0.25,53.75,
kern/sonata15-1.krn,1,spine_0,1,62,D4,53.75,0.25,54.0,
kern/sonata15-1.krn,1,spine_0,1,59,B3,54.0,0.25,54.25,
kern/sonata15-1.krn,1,spine_0,1,62,D4,54.25,0.25,54.5,
kern/sonata15-1.krn,1,spine_0,1,59,B3,54.5,0.25,54.75,
kern/sonata15-1.krn,1,spine_1,1,81,A5,54.5,0.25,54.75,
kern/sonata15-1.krn,1,spine_0,1,62,D4,54.75,0.25,55.0,
kern/sonata15-1.krn,1,spine_1,1,83,B5,54.75,0.25,55.0,
kern/sonata15-1.krn,1,spine_0,1,59,B3,55.0,0.25,55.25,
kern/sonata15-1.krn,1,spine_1,1,81,A5,55.0,0.5,55.5,
kern/sonata15-1.krn,1,spine_0,1,62,D4,55.25,0.25,55.5,
kern/sonata15-1.krn,1,spine_0,1,59,B3,55.5,0.25,55.75,
kern/sonata15-1.krn,1,spine_1,1,79,G5,55.5,0.5,56.0,
kern/sonata15-1.krn,1,spine_0,1,62,D4,55.75,0.25,56.0,
kern/sonata15-1.krn,1,spine_0,1,60,C4,56.0,0.25,56.25,
kern/sonata15-1.krn,1,spine_1,1,79,G5,56.0,0.75,56.75,
kern/sonata15-1.krn,1,spine_0,1,62,D4,56.25,0.25,56.5,
kern/sonata15-1.krn,1,spine_0,1,59,B3,56.5,0.25,56.75,
kern/sonata15-1.krn,1,spine_0,1,62,D4,56.75,0.25,57.0,
kern/sonata15-1.krn,1,spine_1,1,78,F#5,56.75,0.25,57.0,
kern/sonata15-1.krn,1,spine_0,1,57,A3,57.0,0.25,57.25,
kern/sonata15-1.krn,1,spine_1,1,78,F#5,57.0,1.0,58.0,
kern/sonata15-1.krn,1,spine_0,1,62,D4,57.25,0.25,57.5,
kern/sonata15-1.krn,1,spine_0,1,59,B3,57.5,0.25,57.75,
kern/sonata15-1.krn,1,spine_0,1,62,D4,57.75,0.25,58.0,
kern/sonata15-1.krn,1,spine_0,1,60,C4,58.0,0.25,58.25,
kern/sonata15-1.krn,1,spine_0,1,62,D4,58.25,0.25,58.5,
kern/sonata15-1.krn,1,spine_0,1,59,B3,58.5,0.25,58.75,
kern/sonata15-1.krn,1,spine_0,1,62,D4,58.75,0.25,59.0,
kern/sonata15-1.krn,1,spine_0,1,60,C4,59.0,0.25,59.25,
kern/sonata15-1.krn,1,spine_0,1,62,D4,59.25,0.25,59.5,
kern/sonata15-1.krn,1,spine_0,1,57,A3,59.5,0.25,59.75,
kern/sonata15-1.krn,1,spine_0,1,62,D4,59.75,0.25,60.0,
kern/sonata15-1.krn,1,spine_0,1,59,B3,60.0,0.25,60.25,
kern/sonata15-1.krn,1,spine_1,1,86,D6,60.0,0.5,60.5,
kern/sonata15-1.krn,1,spine_0,1,62,D4,60.25,0.25,60.5,
kern/sonata15-1.krn,1,spine_0,1,59,B3,60.5,0.25,60.75,
kern/sonata15-1.krn,1,spine_1,1,83,B5,60.5,0.5,61.0,
kern/sonata15-1.krn,1,spine_0,1,62,D4,60.75,0.25,61.0,
kern/sonata15-1.krn,1,spine_0,1,59,B3,61.0,0.25,61.25,
kern/sonata15-1.krn,1,spine_1,1,79,G5,61.0,1.5,62.5,
kern/sonata15-1.krn,1,spine_0,1,62,D4,61.25,0.25,61.5,
kern/sonata15-1.krn,1,spine_0,1,59,B3,61.5,0.25,61.75,
kern/sonata15-1.krn,1,spine_0,1,62,D4,61.75,0.25,62.0,
kern/sonata15-1.krn,1,spine_0,1,59,B3,62.0,0.25,62.25,
kern/sonata15-1.krn,1,spine_0,1,62,D4,62.25,0.25,62.5,
kern/sonata15-1.krn,1,spine_0,1,59,B3,62.5,0.25,62.75,
kern/sonata15-1.krn,1,spine_1,1,81,A5,62.5,0.25,62.75,
kern/sonata15-1.krn,1,spine_0,1,62,D4,62.75,0.25,63.0,
kern/sonata15-1.krn,1,spine_1,1,83,B5,62.75,0.25,63.0,
kern/sonata15-1.krn,1,spine_0,1,59,B3,63.0,0.25,63.25,
kern/sonata15-1.krn,1,spine_1,1,81,A5,63.0,0.5,63.5,
kern/sonata15-1.krn,1,spine_0,1,62,D4,63.25,0.25,63.5,
kern/sonata15-1.krn,1,spine_0,1,59,B3,63.5,0.25,63.75,
kern/sonata15-1.krn,1,spine_1,1,79,G5,63.5,0.5,64.0,
kern/sonata15-1.krn,1,spine_0,1,62,D4,63.75,0.25,64.0,
kern/sonata15-1.krn,1,spine_0,1,60,C4,64.0,0.25,64.25,
kern/sonata15-1.krn,1,spine_1,1,79,G5,64.0,0.75,64.75,
kern/sonata15-1.krn,1,spine_0,1,62,D4,64.25,0.25,64.5,
kern/sonata15-1.krn,1,spine_0,1,59,B3,64.5,0.25,64.75,
kern/sonata15-1.krn,1,spine_0,1,62,D4,64.75,0.25,65.0,
kern/sonata15-1.krn,1,spine_1,1,78,F#5,64.75,0.25,65.0,
kern/sonata15-1.krn,1,spine_0,1,57,A3,65.0,0.25,65.25,
kern/sonata15-1.krn,1,spine_1,1,78,F#5,65.0,1.0,66.0,
kern/sonata15-1.krn,1,spine_0,1,62,D4,65.25,0.25,65.5,
kern/sonata15-1.krn,1,spine_0,1,59,B3,65.5,0.25,65.75,
kern/sonata15-1.krn,1,spine_0,1,62,D4,65.75,0.25,66.0,
kern/sonata15-1.krn,1,spine_0,1,60,C4,66.0,0.25,66.25,
kern/sonata15-1.krn,1,spine_0,1,62,D4,66.25,0.25,66.5,
kern/sonata15-1.krn,1,spine_0,1,59,B3,66.5,0.25,66.75,
kern/sonata15-1.krn,1,spine_0,1,62,D4,66.75,0.25,67.0,
kern/sonata15-1.krn,1,spine_0,1,60,C4,67.0,0.25,67.25,
kern/sonata15-1.krn,1,spine_0,1,62,D4,67.25,0.25,67.5,
kern/sonata15-1.krn,1,spine_0,1,57,A3,67.5,0.25,67.75,
kern/sonata15-1.krn,1,spine_0,1,62,D4,67.75,0.25,68.0,
kern/sonata15-1.krn,1,spine_1,1,86,D6,68.0,1.0,69.0,
kern/sonata15-1.krn,1,spine_0,1,59,B3,68.25,0.25,68.5,
kern/sonata15-1.krn,1,spine_0,1,62,D4,68.5,0.25,68.75,
kern/sonata15-1.krn,1,spine_0,1,67,G4,68.75,0.25,69.0,
kern/sonata15-1.krn,1,spine_0,1,71,B4,69.0,1.0,70.0,
kern/sonata15-1.krn,1,spine_1,1,86,D6,69.25,0.25,69.5,
kern/sonata15-1.krn,1,spine_1,1,83,B5,69.5,0.25,69.75,
kern/sonata15-1.krn,1,spine_1,1,79,G5,69.75,0.25,70.0,
kern/sonata15-1.krn,1,spine_1,1,76,E5,70.0,1.0,71.0,
kern/sonata15-1.krn,1,spine_0,1,60,C4,70.25,0.25,70.5,
kern/sonata15-1.krn,1,spine_0,1,64,E4,70.5,0.25,70.75,
kern/sonata15-1.krn,1,spine_0,1,67,G4,70.75,0.25,71.0,
kern/sonata15-1.krn,1,spine_0,1,72,C5,71.0,1.0,72.0,
kern/sonata15-1.krn,1,spine_1,1,76,E5,71.25,0.25,71.5,
kern/sonata15-1.krn,1,spine_1,1,79,G5,71.5,0.25,71.75,
kern/sonata15-1.krn,1,spine_1,1,76,E5,71.75,0.25,72.0,
kern/sonata15-1.krn,1,spine_1,1,84,C6,72.0,1.0,73.0,
kern/sonata15-1.krn,1,spine_0,1,57,A3,72.25,0.25,72.5,
kern/sonata15-1.krn,1,spine_0,1,60,C4,72.5,0.25,72.75,
kern/sonata15-1.krn,1,spine_0,1,66,F#4,72.75,0.25,73.0,
kern/sonata15-1.krn,1,spine_0,1,69,A4,73.0,1.0,74.0,
kern/sonata15-1.krn,1,spine_1,1,84,C6,73.25,0.25,73.5,
kern/sonata15-1.krn,1,spine_1,1,81,A5,73.5,0.25,73.75,
kern/sonata15-1.krn,1,spine_1,1,78,F#5,73.75,0.25,74.0,
kern/sonata15-1.krn,1,spine_1,1,74,D5,74.0,1.0,75.0,
kern/sonata15-1.krn,1,spine_0,1,59,B3,74.25,0.25,74.5,
kern/sonata15-1.krn,1,spine_0,1,62,D4,74.5,0.25,74.75,
kern/sonata15-1.krn,1,spine_0,1,66,F#4,74.75,0.25,75.0,
kern/sonata15-1.krn,1,spine_0,1,71,B4,75.0,1.0,76.0,
kern/sonata15-1.krn,1,spine_1,1,74,D5,75.25,0.25,75.5,
kern/sonata15-1.krn,1,spine_1,1,78,F#5,75.5,0.25,75.75,
kern/sonata15-1.krn,1,spine_1,1,74,D5,75.75,0.25,76.0,
kern/sonata15-1.krn,1,spine_1,1,83,B5,76.0,1.0,77.0,
kern/sonata15-1.krn,1,spine_0,1,55,G3,76.25,0.25,76.5,
kern/sonata15-1.krn,1,spine_0,1,59,B3,76.5,0.25,76.75,
kern/sonata15-1.krn,1,spine_0,1,64,E4,76.75,0.25,77.0,
kern/sonata15-1.krn,1,spine_0,1,67,G4,77.0,1.0,78.0,
kern/sonata15-1.krn,1,spine_1,1,83,B5,77.25,0.25,77.5,
kern/sonata15-1.krn,1,spine_1,1,79,G5,77.5,0.25,77.75,
kern/sonata15-1.krn,1,spine_1,1,76,E5,77.75,0.25,78.0,
kern/sonata15-1.krn,1,spine_1,1,72,C5,78.0,1.0,79.0,
kern/sonata15-1.krn,1,spine_0,1,57,A3,78.25,0.25,78.5,
kern/sonata15-1.krn,1,spine_0,1,60,C4,78.5,0.25,78.75,
kern/sonata15-1.krn,1,spine_0,1,64,E4,78.75,0.25,79.0,
kern/sonata15-1.krn,1,spine_0,1,69,A4,79.0,1.0,80.0,
kern/sonata15-1.krn,1,spine_1,1,72,C5,79.25,0.25,79.5,
kern/sonata15-1.krn,1,spine_1,1,76,E5,79.5,0.25,79.75,
kern/sonata15-1.krn,1,spine_1,1,72,C5,79.75,0.25,80.0,
kern/sonata15-1.krn,1,spine_1,1,81,A5,80.0,1.0,81.0,
kern/sonata15-1.krn,1,spine_0,1,54,F#3,80.25,0.25,80.5,
kern/sonata15-1.krn,1,spine_0,1,57,A3,80.5,0.25,80.75,
kern/sonata15-1.krn,1,spine_0,1,62,D4,80.75,0.25,81.0,
kern/sonata15-1.krn,1,spine_0,1,66,F#4,81.0,1.0,82.0,
kern/sonata15-1.krn,1,spine_1,1,81,A5,81.25,0.25,81.5,
